Date,MA,IBM,GM,ACN,FDX
2021-09-10,347.3900,137.0200,49.4900,341.9200,257.5500
2021-09-03,340.2300,139.5800,48.8200,343.3300,266.0400
2021-08-27,355.7300,139.4100,49.8000,335.6600,267.9000
2021-08-20,354.9900,139.1100,48.8000,332.6500,266.5500
2021-08-13,362.7500,143.1800,53.6500,323.4500,277.1800
2021-08-06,374.5300,144.0900,55.0500,321.8300,276.2700
2021-07-30,385.9400,140.9600,56.8400,317.6800,279.9500
2021-07-23,393.2600,141.3400,54.9400,318.6500,297.0700
2021-07-16,387.1200,138.9000,55.4600,311.9100,292.4900
2021-07-09,372.9400,141.5200,58.7600,312.6200,296.4000
2021-07-02,375.0300,140.0200,58.9600,304.8400,299.3800
2021-06-25,379.6100,146.8400,60.3000,294.6600,291.9500
2021-06-18,367.4200,143.1200,58.7600,281.2500,285.3200
2021-06-11,365.5000,151.2800,61.4900,285.2800,296.0900
2021-06-04,366.0200,147.4200,63.3700,283.1700,302.1200
2021-05-28,360.5800,143.7400,59.3100,282.1600,314.8100
2021-05-21,367.6000,144.7400,56.7200,283.3800,309.6000
2021-05-14,363.9100,144.6800,56.0000,288.2000,309.4300
2021-05-07,375.4000,145.4600,58.9900,291.5300,314.6900
2021-04-30,382.0600,141.8800,57.2200,289.9700,290.3100
2021-04-23,387.0600,142.4300,57.5300,291.7400,277.7400
2021-04-16,386.1700,133.5900,58.7100,286.9600,287.5900
2021-04-09,380.0800,135.7300,60.1600,287.7100,286.5800
2021-04-02,NaN,NaN,NaN,NaN,NaN
2021-03-26,366.1400,136.3800,56.5200,280.7700,281.3400
2021-03-19,356.5100,128.9000,59.8200,263.7800,279.5800
2021-03-12,382.7100,127.6100,59.2600,264.9500,270.2000
2021-03-05,360.8800,122.8300,53.7500,249.5100,257.2900
2021-02-26,353.8500,118.9300,51.3300,250.9000,254.5000
2021-02-19,333.1700,118.9900,52.5700,254.2900,254.6400
2021-02-12,341.0000,120.8000,53.6000,257.4700,263.0000
2021-02-05,338.7500,121.7900,54.4100,253.5400,255.0100
2021-01-29,316.2900,119.1100,50.6800,241.9200,235.3400
2021-01-22,328.9900,118.6100,55.4000,254.7700,254.0800
2021-01-15,323.2600,128.3900,49.9700,253.6500,252.5600
2021-01-08,353.8500,128.5300,43.0600,264.1600,244.9600
2021-01-01,NaN,NaN,NaN,NaN,NaN
2020-12-25,NaN,NaN,NaN,NaN,NaN
2020-12-18,340.3300,125.8500,41.0100,266.2500,275.5700
2020-12-11,327.4200,124.2700,41.9200,245.8300,289.4700
2020-12-04,344.3500,127.2000,44.4000,253.4400,294.8800
2020-11-27,339.0700,124.3500,45.0600,250.1200,287.4100
2020-11-20,323.0000,116.9400,43.0400,243.4400,276.6900
2020-11-13,335.0300,116.8500,41.1900,241.7800,271.9100
2020-11-06,313.6400,114.0400,37.4700,236.2900,279.7700
2020-10-30,288.6400,111.6600,34.5300,216.9100,259.4700
2020-10-23,329.6100,116.0000,36.8300,229.7000,283.5600
2020-10-16,339.4000,125.9300,33.4500,230.0500,283.8700
2020-10-09,352.3900,127.7900,32.1600,228.6900,271.5500
2020-10-02,338.8300,120.5700,30.4600,222.4000,255.2000
2020-09-25,331.7800,118.9500,29.0000,214.6300,250.1700
2020-09-18,335.2600,122.7600,31.5000,236.1800,242.7800
2020-09-11,330.1500,121.4600,30.4600,234.7700,232.7900
2020-09-04,335.0100,122.3000,30.0000,236.0700,226.1200
2020-08-28,366.1200,125.0700,30.0200,242.9900,221.9000
2020-08-21,337.1000,123.1600,28.5600,237.4900,210.4900
2020-08-14,326.8000,125.2700,27.8600,230.2500,208.6000
2020-08-07,328.0200,124.9600,26.7200,231.5600,183.5300
2020-07-31,308.5300,122.9400,24.8900,224.7800,168.4000
2020-07-24,306.9200,125.7900,26.2500,221.4400,165.0400
2020-07-17,304.0600,125.1100,26.4500,221.9400,165.9800
2020-07-10,295.6800,118.3500,24.3900,220.2600,158.5900
2020-07-03,NaN,NaN,NaN,NaN,NaN
2020-06-26,289.3400,117.1900,24.4600,212.4700,130.0800
2020-06-19,296.5000,122.4700,26.5900,201.5500,137.6300
2020-06-12,297.7900,121.9100,27.9600,201.5900,132.7200
2020-06-05,311.8800,132.0600,30.6100,208.4900,142.2100
2020-05-29,300.8900,124.9000,25.8800,201.6200,130.5600
2020-05-22,294.9100,118.3900,25.9800,193.7100,117.0000
2020-05-15,278.9400,116.9800,22.6300,183.8800,107.5200
2020-05-08,282.4400,122.9900,23.9300,188.5600,120.4400
2020-05-01,268.7400,121.8700,20.9000,180.0900,118.2000
2020-04-24,258.7600,124.7200,21.9500,175.4600,123.0600
2020-04-17,259.9700,120.1200,22.4800,175.0900,124.8500
2020-04-10,NaN,NaN,NaN,NaN,NaN
2020-04-03,237.0300,106.3400,18.0400,152.1500,109.2200
2020-03-27,247.6500,108.0300,21.3800,162.8800,120.5800
2020-03-20,211.4200,95.3900,18.1400,149.9400,111.0600
2020-03-13,270.0100,107.9500,24.7100,166.5100,106.6300
2020-03-06,287.0100,127.7300,28.6900,178.7500,127.6800
2020-02-28,290.2500,130.1500,30.5000,180.5900,141.1700
2020-02-21,339.7000,149.8400,34.6500,211.8900,163.2500
2020-02-14,340.9500,150.7000,34.7600,212.3700,158.6200
2020-02-07,327.0000,153.4100,33.6300,211.5800,155.6600
2020-01-31,315.9400,143.7300,33.3900,205.2100,144.6400
2020-01-24,323.6700,140.5600,34.3100,208.5700,154.0700
2020-01-17,323.6600,138.3100,35.6000,209.2000,159.9800
2020-01-10,311.1700,136.6900,34.6500,207.6600,156.6300
2020-01-03,300.4300,134.3400,36.3200,209.8000,153.1800
2019-12-27,300.7400,135.2700,36.5600,212.2200,152.5300
2019-12-20,298.5700,135.5900,37.2500,211.1000,148.1200
2019-12-13,296.0900,134.2100,35.6500,206.6600,165.6700
2019-12-06,290.4000,133.2200,35.5400,202.5500,156.6100
2019-11-29,292.2300,134.4500,36.0000,201.1600,160.0500
2019-11-22,282.5700,134.3400,35.3300,196.6600,156.5500
2019-11-15,280.7800,134.4000,36.8900,196.8100,158.3300
2019-11-08,274.8900,137.6100,38.6700,189.7000,163.2200
2019-11-01,279.0500,135.5300,37.9700,188.2200,156.5200
2019-10-25,270.1900,135.4400,36.7400,183.0700,158.0900
2019-10-18,270.6300,134.0900,36.1700,187.0800,149.9100
2019-10-11,275.9100,142.7600,35.5700,184.9700,145.5400
2019-10-04,274.0600,142.9900,34.9100,189.6400,143.0000
2019-09-27,269.1300,143.2400,37.4200,191.3800,144.9600
2019-09-20,271.1700,141.8800,37.3700,193.0900,148.7800
2019-09-13,276.3200,143.6700,38.8600,194.6200,174.1000
2019-09-06,291.3800,140.5700,38.7800,201.1200,161.8700
2019-08-30,281.3700,135.5300,37.0900,198.1700,158.6100
2019-08-23,271.8900,129.5700,36.0600,192.8100,151.9700
2019-08-16,274.3600,133.7600,37.0000,193.2200,156.0000
2019-08-09,274.9500,136.1300,39.6100,191.4800,162.1300
2019-08-02,269.4500,147.2500,39.7800,193.0100,163.7300
2019-07-26,282.0700,151.3600,40.7700,196.9300,174.9400
2019-07-19,275.6000,149.6800,39.4800,193.9300,167.1300
2019-07-12,279.5400,142.7400,39.2100,196.2100,167.4700
2019-07-05,272.1400,141.3800,38.5000,191.3900,161.9700
2019-06-28,264.5300,137.9000,38.5300,184.7700,164.1900
2019-06-21,264.4700,139.2000,36.9200,185.5600,165.3500
2019-06-14,260.1000,135.1500,35.6600,184.9700,164.5500
2019-06-07,265.8000,133.3100,35.4900,182.9200,158.0200
2019-05-31,251.4900,126.9900,33.3400,178.0700,154.2800
2019-05-24,251.4800,132.2800,35.1200,178.8100,159.9300
2019-05-17,252.5500,134.3200,37.0000,178.3300,169.9200
2019-05-10,247.4300,135.3200,37.8900,174.3000,178.0000
2019-05-03,247.9500,140.2500,38.8000,176.9800,188.0600
2019-04-26,246.6800,139.4400,39.6800,180.8300,184.0400
2019-04-19,NaN,NaN,NaN,NaN,NaN
2019-04-12,238.8300,144.3500,39.7100,178.6400,196.9500
2019-04-05,236.6300,143.2800,38.9400,178.1500,189.9000
2019-03-29,235.4500,141.1000,37.1000,176.0200,181.4100
2019-03-22,230.7600,139.4500,36.4400,165.2400,173.9900
2019-03-15,231.1700,139.4300,38.0700,166.3900,177.9800
2019-03-08,221.8700,135.0900,37.9900,161.6900,171.7800
2019-03-01,227.2500,139.2000,39.5300,164.2000,182.8000
2019-02-22,223.3200,139.2500,39.9900,161.5000,180.4900
2019-02-15,222.1100,138.0300,39.0900,159.2300,179.3000
2019-02-08,216.5800,133.7100,38.7000,155.5900,177.2400
2019-02-01,213.7700,134.1000,38.7800,154.7400,179.3100
2019-01-25,202.9400,133.9700,38.6400,151.8500,175.3600
2019-01-18,202.0000,123.8200,38.6100,150.4500,176.9100
2019-01-11,195.9000,121.4600,37.1800,146.2300,170.9900
2019-01-04,189.7600,117.3200,33.3300,141.0700,164.4300
2018-12-28,186.1600,113.0300,33.9200,139.8200,158.9800
2018-12-21,175.1900,110.9400,32.9800,137.2000,158.0000
2018-12-14,195.3300,119.9000,35.1000,155.5300,184.1100
2018-12-07,196.5000,119.3400,34.6900,157.4500,201.3900
2018-11-30,201.0700,124.2700,37.9500,164.5200,229.0000
2018-11-23,182.6000,117.1900,35.9300,156.9300,223.4000
2018-11-16,199.0400,121.5700,35.7500,165.0000,226.6900
2018-11-09,205.6200,123.5400,35.7000,165.1500,224.4000
2018-11-02,197.7200,115.6700,36.0300,157.3900,221.6600
2018-10-26,197.4900,124.7900,32.6500,154.4500,210.5300
2018-10-19,203.0600,129.1000,31.2000,158.2800,219.8000
2018-10-12,204.2200,140.8500,31.7900,159.4400,221.0000
2018-10-05,213.2600,149.0300,34.1200,171.2300,236.0600
2018-09-28,222.6100,151.2100,33.6700,170.2000,240.7900
2018-09-21,221.9000,151.3500,35.3200,174.1900,247.3200
2018-09-14,217.9600,148.3300,34.6300,171.6400,255.4400
2018-09-07,211.0900,145.4500,33.9100,169.0700,245.9700
2018-08-31,215.5600,146.4800,36.0500,169.0700,243.9500
2018-08-24,209.4000,146.0400,35.9500,165.8800,245.0200
2018-08-17,203.2100,146.0600,36.3800,164.8900,246.9400
2018-08-10,202.6500,144.4800,36.5900,160.6800,241.7600
2018-08-03,201.2000,147.7000,37.7300,160.3700,243.3200
2018-07-27,202.9400,145.1500,37.5300,162.0200,240.8400
2018-07-20,206.7100,146.3500,39.4000,166.5200,234.9300
2018-07-13,205.9100,145.9000,39.3600,168.0900,233.7500
2018-07-06,199.5200,142.4800,39.1600,164.5100,228.2700
2018-06-29,196.5200,139.7000,39.4000,163.5900,227.0600
2018-06-22,201.4800,141.2800,41.2500,159.6300,241.7700
2018-06-15,199.5300,145.3900,43.9100,163.4800,264.5600
2018-06-08,200.0400,146.1400,44.2500,162.1700,260.1500
2018-06-01,195.3700,141.9500,43.2000,158.8900,253.6000
2018-05-25,191.1700,143.6400,38.3000,155.9900,251.5000
2018-05-18,190.4000,144.0800,37.7900,155.3100,249.4500
2018-05-11,193.3500,144.1400,36.8900,157.0800,250.9000
2018-05-04,188.1700,143.9100,36.7100,153.4400,244.9400
2018-04-27,175.9400,146.4800,37.6500,152.3900,250.3300
2018-04-20,177.0800,144.9000,37.6100,152.4100,247.1200
2018-04-13,174.2700,156.7100,38.7300,150.1300,244.4900
2018-04-06,169.7000,150.5700,37.6800,147.3800,234.2900
2018-03-30,NaN,NaN,NaN,NaN,NaN
2018-03-23,171.8300,148.8900,35.1700,147.3500,229.4800
2018-03-16,182.5500,160.2600,37.9400,160.8900,252.0300
2018-03-09,183.2400,159.3100,37.8400,161.5100,247.1200
2018-03-02,175.0200,154.4900,37.4300,157.5000,241.3100
2018-02-23,175.7600,155.5200,40.9100,162.9500,252.2200
2018-02-16,175.6500,156.1800,41.0900,162.6600,244.1900
2018-02-09,165.2000,149.5100,41.4600,153.8400,235.3200
2018-02-02,170.5500,159.0300,41.0000,156.9000,255.8700
2018-01-26,170.3400,167.3400,43.4900,162.5500,268.8500
2018-01-19,166.8300,162.3700,43.1500,161.7500,274.3200
2018-01-12,162.3300,163.1400,44.0700,160.1100,271.8500
2018-01-05,159.0400,162.4900,44.0100,157.6700,265.9200
2017-12-29,151.3600,153.4200,40.9900,153.0900,249.5400
2017-12-22,150.8500,152.5000,42.0200,153.8900,250.0200
2017-12-15,153.4000,152.5000,40.9500,152.6600,240.0500
2017-12-08,149.8900,154.8100,42.0200,150.5300,240.7300
2017-12-01,149.6900,154.7600,42.7900,146.5700,230.8400
2017-11-24,152.7400,151.8400,44.4600,147.6300,217.0000
2017-11-17,149.0200,148.9700,43.8800,145.4500,216.0000
